entry_time,exit_time,side,entry_price,exit_price,qty,bars_held,exit_reason,pnl_ticks,gross_pnl_usd,costs_usd,net_pnl_usd
2022-01-25 20:00:00+00:00,2022-01-25 20:03:00+00:00,short,14343.25,14343.75,1,1,stop,-2.0,-10.0,4.5,-14.5
2022-01-28 13:45:00+00:00,2022-01-28 13:48:00+00:00,short,14013.75,14014.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-04 14:48:00+00:00,2022-02-04 14:51:00+00:00,short,14525.75,14526.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-04 17:00:00+00:00,2022-02-04 17:03:00+00:00,short,14566.25,14572.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-02-04 17:30:00+00:00,2022-02-04 17:33:00+00:00,short,14567.5,14567.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-09 15:00:00+00:00,2022-02-09 15:03:00+00:00,long,14911.75,14911.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-10 17:30:00+00:00,2022-02-10 17:33:00+00:00,short,14954.5,14954.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-11 14:18:00+00:00,2022-02-11 14:21:00+00:00,short,14687.25,14693.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-02-14 13:30:00+00:00,2022-02-14 13:33:00+00:00,short,14214.75,14215.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-14 13:42:00+00:00,2022-02-14 13:45:00+00:00,short,14175.0,14181.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-02-15 14:00:00+00:00,2022-02-15 14:03:00+00:00,long,14480.25,14474.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-02-15 14:21:00+00:00,2022-02-15 14:24:00+00:00,long,14500.25,14494.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-02-18 19:48:00+00:00,2022-02-18 19:51:00+00:00,short,14054.5,14054.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-22 19:12:00+00:00,2022-02-22 19:15:00+00:00,long,13754.25,13754.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-22 19:24:00+00:00,2022-02-22 19:27:00+00:00,long,13794.25,13794.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-02-23 13:36:00+00:00,2022-02-23 13:39:00+00:00,long,14000.0,13993.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-02-25 15:06:00+00:00,2022-02-25 15:09:00+00:00,long,13922.0,13921.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-08 14:30:00+00:00,2022-03-08 14:33:00+00:00,short,13256.75,13257.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-16 17:24:00+00:00,2022-03-16 17:27:00+00:00,long,13687.75,13687.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-16 18:15:00+00:00,2022-03-16 18:18:00+00:00,long,13585.25,13585.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-28 15:00:00+00:00,2022-03-28 15:03:00+00:00,short,14839.75,14840.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-28 16:00:00+00:00,2022-03-28 16:03:00+00:00,long,14761.25,14761.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-03-29 14:00:00+00:00,2022-03-29 14:03:00+00:00,long,15167.25,15161.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-04-07 14:06:00+00:00,2022-04-07 14:09:00+00:00,short,14527.0,14527.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-18 17:06:00+00:00,2022-04-18 17:09:00+00:00,long,13839.25,13839.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-18 17:21:00+00:00,2022-04-18 17:24:00+00:00,long,13849.25,13849.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-18 19:42:00+00:00,2022-04-18 19:45:00+00:00,long,13858.5,13852.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-04-27 18:36:00+00:00,2022-04-27 18:39:00+00:00,short,13088.0,13088.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-04-29 13:30:00+00:00,2022-04-29 13:33:00+00:00,long,13309.75,13309.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-06 17:18:00+00:00,2022-05-06 17:21:00+00:00,short,12758.5,12758.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-09 13:30:00+00:00,2022-05-09 13:33:00+00:00,short,12437.5,12437.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-10 14:09:00+00:00,2022-05-10 14:12:00+00:00,short,12479.5,12479.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-10 17:00:00+00:00,2022-05-10 17:03:00+00:00,long,12267.25,12267.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-12 15:30:00+00:00,2022-05-12 15:33:00+00:00,short,11985.5,11985.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-12 16:39:00+00:00,2022-05-12 16:42:00+00:00,short,11883.5,11889.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-05-17 14:00:00+00:00,2022-05-17 14:03:00+00:00,long,12472.25,12472.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-20 19:45:00+00:00,2022-05-20 19:48:00+00:00,short,11757.25,11763.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-05-23 13:30:00+00:00,2022-05-23 13:33:00+00:00,short,11876.0,11876.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-24 16:00:00+00:00,2022-05-24 16:03:00+00:00,short,11703.75,11710.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-05-24 18:00:00+00:00,2022-05-24 18:03:00+00:00,short,11718.75,11719.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-24 19:18:00+00:00,2022-05-24 19:21:00+00:00,short,11681.75,11688.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-05-24 19:42:00+00:00,2022-05-24 19:45:00+00:00,short,11781.5,11781.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-24 19:54:00+00:00,2022-05-24 19:57:00+00:00,short,11756.75,11757.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-25 13:48:00+00:00,2022-05-25 13:51:00+00:00,short,11777.5,11777.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-31 18:21:00+00:00,2022-05-31 18:24:00+00:00,short,12739.75,12740.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-05-31 18:39:00+00:00,2022-05-31 18:42:00+00:00,short,12698.5,12689.75,1,1,target,35.0,175.0,4.5,170.5
2022-05-31 19:42:00+00:00,2022-05-31 19:45:00+00:00,short,12693.0,12693.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-01 19:24:00+00:00,2022-06-01 19:27:00+00:00,short,12630.5,12630.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-07 13:54:00+00:00,2022-06-07 13:57:00+00:00,short,12539.75,12540.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-10 19:00:00+00:00,2022-06-10 19:03:00+00:00,short,11921.75,11922.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-10 19:21:00+00:00,2022-06-10 19:24:00+00:00,short,11912.75,11919.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-06-14 17:24:00+00:00,2022-06-14 17:27:00+00:00,short,11382.75,11383.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-15 18:15:00+00:00,2022-06-15 18:18:00+00:00,long,11511.25,11511.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-21 18:51:00+00:00,2022-06-21 18:54:00+00:00,long,11610.25,11610.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-22 19:51:00+00:00,2022-06-22 19:54:00+00:00,long,11587.5,11587.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-23 17:06:00+00:00,2022-06-23 17:09:00+00:00,long,11592.25,11592.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-23 17:51:00+00:00,2022-06-23 17:54:00+00:00,long,11608.75,11608.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-29 18:18:00+00:00,2022-06-29 18:21:00+00:00,short,11703.75,11704.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-30 18:06:00+00:00,2022-06-30 18:09:00+00:00,short,11630.75,11631.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-30 18:21:00+00:00,2022-06-30 18:24:00+00:00,short,11616.75,11617.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-06-30 18:42:00+00:00,2022-06-30 18:45:00+00:00,short,11553.75,11554.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-05 14:03:00+00:00,2022-07-05 14:06:00+00:00,short,11415.5,11421.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-07-05 14:42:00+00:00,2022-07-05 14:45:00+00:00,short,11554.0,11554.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-11 18:30:00+00:00,2022-07-11 18:33:00+00:00,short,11939.75,11940.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-13 19:06:00+00:00,2022-07-13 19:09:00+00:00,short,11791.5,11791.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-13 19:24:00+00:00,2022-07-13 19:27:00+00:00,short,11796.25,11796.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-14 16:45:00+00:00,2022-07-14 16:48:00+00:00,short,11647.75,11648.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-21 13:30:00+00:00,2022-07-21 13:33:00+00:00,long,12506.75,12500.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-07-22 13:48:00+00:00,2022-07-22 13:51:00+00:00,long,12682.75,12682.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-07-28 14:00:00+00:00,2022-07-28 14:03:00+00:00,long,12518.75,12518.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-01 18:12:00+00:00,2022-08-01 18:15:00+00:00,long,12953.25,12953.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-04 15:15:00+00:00,2022-08-04 15:18:00+00:00,long,13234.25,13234.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-09 18:57:00+00:00,2022-08-09 19:00:00+00:00,short,13030.0,13036.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-08-09 19:42:00+00:00,2022-08-09 19:45:00+00:00,short,13031.75,13032.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-09 19:54:00+00:00,2022-08-09 19:57:00+00:00,short,13027.75,13034.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-08-17 18:21:00+00:00,2022-08-17 18:24:00+00:00,short,13535.75,13542.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-08-17 18:39:00+00:00,2022-08-17 18:42:00+00:00,short,13576.0,13576.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-22 13:33:00+00:00,2022-08-22 13:36:00+00:00,short,13035.75,13036.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-23 14:00:00+00:00,2022-08-23 14:03:00+00:00,short,12934.25,12934.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-26 14:00:00+00:00,2022-08-26 14:03:00+00:00,short,13004.5,13004.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-08-29 14:00:00+00:00,2022-08-29 14:03:00+00:00,short,12527.25,12533.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-08-30 19:15:00+00:00,2022-08-30 19:18:00+00:00,short,12353.0,12359.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-08-30 19:30:00+00:00,2022-08-30 19:33:00+00:00,short,12335.75,12336.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-09-01 13:30:00+00:00,2022-09-01 13:33:00+00:00,short,12159.0,12159.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-09-01 13:48:00+00:00,2022-09-01 13:51:00+00:00,short,12160.0,12160.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-09-02 13:48:00+00:00,2022-09-02 13:51:00+00:00,long,12351.0,12350.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-09-14 17:24:00+00:00,2022-09-14 17:27:00+00:00,short,12129.5,12135.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-09-21 18:06:00+00:00,2022-09-21 18:09:00+00:00,long,11879.5,11879.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-09-21 18:24:00+00:00,2022-09-21 18:27:00+00:00,long,11880.5,11874.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-09-22 19:18:00+00:00,2022-09-22 19:21:00+00:00,short,11611.25,11617.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-09-23 19:48:00+00:00,2022-09-23 19:51:00+00:00,short,11343.5,11349.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-09-26 18:00:00+00:00,2022-09-26 18:03:00+00:00,long,11342.25,11342.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-09-26 18:45:00+00:00,2022-09-26 18:48:00+00:00,long,11347.75,11347.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-10 19:24:00+00:00,2022-10-10 19:27:00+00:00,short,11013.0,11013.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-10 19:39:00+00:00,2022-10-10 19:42:00+00:00,short,11011.0,11011.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-11 18:06:00+00:00,2022-10-11 18:09:00+00:00,short,10947.25,10947.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-12 13:30:00+00:00,2022-10-12 13:33:00+00:00,short,10817.0,10817.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-26 17:09:00+00:00,2022-10-26 17:12:00+00:00,long,11552.75,11546.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-10-31 17:45:00+00:00,2022-10-31 17:48:00+00:00,short,11467.0,11467.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-31 18:03:00+00:00,2022-10-31 18:06:00+00:00,short,11466.0,11466.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-10-31 18:48:00+00:00,2022-10-31 18:51:00+00:00,short,11471.5,11477.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-02 18:09:00+00:00,2022-11-02 18:12:00+00:00,short,11353.75,11360.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-03 17:06:00+00:00,2022-11-03 17:09:00+00:00,short,10829.5,10829.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-07 13:36:00+00:00,2022-11-07 13:42:00+00:00,long,10923.75,10923.5,1,2,stop,-1.0,-5.0,4.5,-9.5
2022-11-07 15:15:00+00:00,2022-11-07 15:18:00+00:00,long,10939.25,10933.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-11 13:33:00+00:00,2022-11-11 13:36:00+00:00,long,11704.25,11704.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-15 19:09:00+00:00,2022-11-15 19:12:00+00:00,long,11880.75,11880.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-17 19:06:00+00:00,2022-11-17 19:09:00+00:00,short,11721.5,11721.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-17 19:18:00+00:00,2022-11-17 19:21:00+00:00,short,11678.75,11685.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-18 14:51:00+00:00,2022-11-18 14:54:00+00:00,long,11764.5,11764.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-21 13:30:00+00:00,2022-11-21 13:33:00+00:00,short,11646.0,11652.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-21 14:27:00+00:00,2022-11-21 14:30:00+00:00,short,11649.0,11655.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-21 14:54:00+00:00,2022-11-21 14:57:00+00:00,short,11671.75,11672.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-22 14:03:00+00:00,2022-11-22 14:09:00+00:00,short,11625.5,11625.75,1,2,stop,-1.0,-5.0,4.5,-9.5
2022-11-23 13:30:00+00:00,2022-11-23 13:33:00+00:00,long,11765.0,11764.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-23 13:48:00+00:00,2022-11-23 13:51:00+00:00,long,11750.25,11750.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-23 18:00:00+00:00,2022-11-23 18:03:00+00:00,long,11766.75,11766.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-24 14:30:00+00:00,2022-11-24 14:33:00+00:00,long,11916.25,11910.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-11-24 14:42:00+00:00,2022-11-24 14:45:00+00:00,long,11910.0,11909.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-11-28 15:06:00+00:00,2022-11-28 15:09:00+00:00,short,11745.75,11746.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-02 16:48:00+00:00,2022-12-02 16:51:00+00:00,short,11957.25,11957.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-02 19:06:00+00:00,2022-12-02 19:09:00+00:00,short,11920.25,11920.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-07 14:09:00+00:00,2022-12-07 14:12:00+00:00,short,11493.5,11499.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-12-07 14:39:00+00:00,2022-12-07 14:42:00+00:00,short,11567.25,11567.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-07 18:03:00+00:00,2022-12-07 18:06:00+00:00,short,11509.75,11516.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-12-08 14:39:00+00:00,2022-12-08 14:42:00+00:00,long,11521.0,11514.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-12-12 14:30:00+00:00,2022-12-12 14:33:00+00:00,long,11586.75,11586.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-13 18:00:00+00:00,2022-12-13 18:03:00+00:00,long,11785.25,11785.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-13 18:15:00+00:00,2022-12-13 18:18:00+00:00,long,11817.5,11817.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-13 19:00:00+00:00,2022-12-13 19:03:00+00:00,long,11828.25,11828.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-13 19:30:00+00:00,2022-12-13 19:33:00+00:00,long,11834.0,11833.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-13 19:42:00+00:00,2022-12-13 19:45:00+00:00,long,11885.0,11878.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2022-12-16 13:33:00+00:00,2022-12-16 13:36:00+00:00,short,11276.75,11277.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-16 14:09:00+00:00,2022-12-16 14:12:00+00:00,short,11276.75,11277.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2022-12-28 15:09:00+00:00,2022-12-28 15:12:00+00:00,short,10934.5,10934.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-03 14:30:00+00:00,2023-01-03 14:33:00+00:00,short,11102.5,11108.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-01-06 14:06:00+00:00,2023-01-06 14:09:00+00:00,short,10896.75,10897.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-16 16:00:00+00:00,2023-01-16 16:15:00+00:00,short,11594.0,11594.25,1,5,stop,-1.0,-5.0,4.5,-9.5
2023-01-26 16:00:00+00:00,2023-01-26 16:03:00+00:00,long,11938.25,11938.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-26 16:15:00+00:00,2023-01-26 16:18:00+00:00,long,11957.75,11957.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-30 14:15:00+00:00,2023-01-30 14:18:00+00:00,short,12080.25,12080.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-01-30 14:33:00+00:00,2023-01-30 14:36:00+00:00,short,12067.0,12067.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-02 19:48:00+00:00,2023-02-02 19:51:00+00:00,long,12778.5,12778.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-06 14:36:00+00:00,2023-02-06 14:39:00+00:00,short,12529.25,12529.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-06 14:51:00+00:00,2023-02-06 14:54:00+00:00,short,12517.0,12517.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-06 15:09:00+00:00,2023-02-06 15:12:00+00:00,short,12554.5,12554.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-10 15:00:00+00:00,2023-02-10 15:03:00+00:00,short,12308.75,12309.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-14 14:39:00+00:00,2023-02-14 14:42:00+00:00,long,12502.5,12502.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-16 16:06:00+00:00,2023-02-16 16:09:00+00:00,short,12642.0,12642.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-16 16:21:00+00:00,2023-02-16 16:24:00+00:00,short,12636.5,12636.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-17 13:51:00+00:00,2023-02-17 13:54:00+00:00,short,12378.5,12384.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-02-17 14:27:00+00:00,2023-02-17 14:30:00+00:00,short,12389.75,12390.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-02-27 17:30:00+00:00,2023-02-27 17:33:00+00:00,long,12108.5,12102.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-03-10 16:39:00+00:00,2023-03-10 16:42:00+00:00,short,12044.0,12044.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-14 18:09:00+00:00,2023-03-14 18:12:00+00:00,long,12103.75,12097.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-03-14 19:18:00+00:00,2023-03-14 19:21:00+00:00,long,12069.0,12068.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-22 18:45:00+00:00,2023-03-22 18:48:00+00:00,long,13068.25,13068.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-23 19:00:00+00:00,2023-03-23 19:03:00+00:00,long,12819.75,12819.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-23 19:24:00+00:00,2023-03-23 19:27:00+00:00,long,12801.75,12801.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-23 19:48:00+00:00,2023-03-23 19:51:00+00:00,long,12899.5,12893.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-03-24 14:15:00+00:00,2023-03-24 14:18:00+00:00,short,12791.0,12791.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-24 17:39:00+00:00,2023-03-24 17:42:00+00:00,short,12822.75,12823.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-28 19:27:00+00:00,2023-03-28 19:30:00+00:00,short,12687.75,12688.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-03-30 17:54:00+00:00,2023-03-30 17:57:00+00:00,long,13031.25,13025.0,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-04-03 13:42:00+00:00,2023-04-03 13:45:00+00:00,short,13227.0,13227.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-03 13:54:00+00:00,2023-04-03 13:57:00+00:00,short,13224.0,13224.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-03 14:06:00+00:00,2023-04-03 14:09:00+00:00,short,13226.5,13226.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-03 14:36:00+00:00,2023-04-03 14:39:00+00:00,short,13240.0,13240.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-06 14:15:00+00:00,2023-04-06 14:18:00+00:00,short,13039.75,13040.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-11 19:06:00+00:00,2023-04-11 19:09:00+00:00,short,13113.25,13119.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-04-11 19:24:00+00:00,2023-04-11 19:27:00+00:00,short,13123.25,13123.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-18 13:45:00+00:00,2023-04-18 13:48:00+00:00,long,13287.75,13287.5,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-19 13:39:00+00:00,2023-04-19 13:42:00+00:00,short,13108.0,13108.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-21 14:45:00+00:00,2023-04-21 14:48:00+00:00,short,13011.75,13012.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-26 14:12:00+00:00,2023-04-26 14:15:00+00:00,short,12941.5,12941.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-26 16:15:00+00:00,2023-04-26 16:18:00+00:00,short,12996.0,12996.25,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-04-26 16:33:00+00:00,2023-04-26 16:36:00+00:00,short,12959.5,12965.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-01 18:03:00+00:00,2023-05-01 18:06:00+00:00,short,13341.75,13342.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-01 18:15:00+00:00,2023-05-01 18:18:00+00:00,short,13335.75,13336.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-02 19:03:00+00:00,2023-05-02 19:06:00+00:00,short,13197.25,13203.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-02 19:15:00+00:00,2023-05-02 19:18:00+00:00,short,13199.0,13205.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-02 19:33:00+00:00,2023-05-02 19:36:00+00:00,short,13184.0,13190.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-02 19:45:00+00:00,2023-05-02 19:48:00+00:00,short,13176.75,13177.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-02 19:57:00+00:00,2023-05-02 20:00:00+00:00,short,13184.5,13190.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-04 17:24:00+00:00,2023-05-04 17:27:00+00:00,short,13095.5,13095.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-04 17:36:00+00:00,2023-05-04 17:39:00+00:00,short,13116.75,13117.0,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-04 17:48:00+00:00,2023-05-04 17:51:00+00:00,short,13095.5,13095.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-09 13:51:00+00:00,2023-05-09 13:54:00+00:00,short,13278.5,13284.75,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-10 17:45:00+00:00,2023-05-10 17:48:00+00:00,long,13288.0,13287.75,1,1,stop,-1.0,-5.0,4.5,-9.5
2023-05-12 20:00:00+00:00,2023-05-12 20:03:00+00:00,short,13390.25,13390.75,1,1,stop,-2.0,-10.0,4.5,-14.5
2023-05-24 19:36:00+00:00,2023-05-24 19:39:00+00:00,short,13669.0,13675.25,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-24 19:48:00+00:00,2023-05-24 19:51:00+00:00,short,13644.25,13650.5,1,1,stop,-25.0,-125.0,4.5,-129.5
2023-05-25 13:42:00+00:00,2023-05-25 13:45:00+00:00,long,13898.0,13897.75,1,1,stop,-1.0,-5.0,4.5,-9.5
